object_id,creation_date,payment_term,total,consumer_id,consultant_id
4158,1988-04-17,1993-11-03,9773.0,6767,5270
4159,1992-08-10,2001-11-09,4434.8,5607,5185
4160,1977-12-21,2023-04-25,1164.1,5610,1271
4161,1986-07-12,1992-07-30,2416.5,6877,3214
4162,2007-06-05,2009-10-30,2559.9,6967,5548
4163,1971-01-08,2006-09-02,9721.0,6844,2330
4164,1993-06-22,2016-09-09,5929.3,6873,3423
4165,1973-12-19,1998-12-25,591.4,4500,2631
4166,1979-11-03,2004-08-12,3696.2,6111,4752
4167,1992-11-14,2012-09-15,4229.0,4763,3604
4168,1989-11-09,2000-03-19,7061.7,6245,2959
4169,1972-10-22,1975-07-02,4053.2,4510,5069
4170,1990-12-09,2003-11-25,6167.7,6333,3666
4171,1975-06-09,2018-08-21,3569.0,5900,5623
4172,1984-09-13,2006-06-28,7650.9,5156,862
4173,1983-11-03,1991-12-02,2324.9,6679,3341
4174,1970-07-26,1985-02-05,1790.3,4130,4105
4175,1991-06-21,2009-12-20,8313.9,6252,3335
4176,1970-04-30,1973-01-26,7548.3,4255,1966
4177,1995-11-07,1996-04-25,6625.7,5576,1004
4178,2012-02-11,2013-06-08,5533.5,6042,1372
4179,1977-07-07,2011-03-12,2299.7,5242,1799
4180,1971-06-18,2012-01-13,3017.7,4642,39
4181,1971-08-15,2001-06-23,2703.4,6280,5338
4182,1996-09-12,2017-08-20,6828.2,5265,3548
4183,1997-10-05,2002-04-02,2559.7,4813,1812
4184,1973-03-26,2012-04-05,4624.3,5132,2370
4185,1988-07-17,1996-11-28,6222.2,6061,422
4186,1975-03-29,1989-09-06,669.8,6813,562
4187,1974-08-08,2021-03-09,7200.1,5030,4419
4188,1988-06-22,2005-03-23,8659.7,5627,946
4189,1990-04-30,2015-09-05,6387.5,4655,2224
4190,1995-08-28,2000-06-06,8704.8,5860,204
4191,1994-05-15,2003-08-31,7761.6,5461,5531
4192,1981-01-14,1989-05-02,574.4,5299,1979
4193,1973-04-04,2001-05-10,2050.8,5205,1957
4194,2002-06-06,2022-08-23,4177.3,4616,4027
4195,1971-08-09,1980-06-22,7088.4,4377,1247
4196,1981-10-04,1996-07-14,8217.2,6717,1489
4197,2001-07-20,2008-07-29,9780.3,4057,218
4198,1979-09-24,1980-04-05,9167.4,5188,3019
4199,1981-02-04,1991-05-03,1921.3,4317,5221
4200,1976-05-18,1983-04-18,3117.8,5549,4393
4201,1982-11-21,1990-12-17,4833.6,4912,463
4202,1995-11-10,1997-02-13,2802.4,6308,2261
4203,1975-04-07,1990-02-14,821.5,4592,5047
4204,1997-08-19,2001-05-26,1565.5,5491,3458
4205,1978-07-20,2012-01-10,5209.2,6474,3004
4206,1970-02-27,1998-07-18,8914.8,5363,1685
4207,1977-12-15,1999-08-19,5047.7,4287,4025
4208,1992-06-29,2011-07-23,3981.5,6957,651
4209,2001-06-04,2012-07-01,9904.6,5950,5824
4210,2005-11-25,2016-01-11,4130.5,4209,5286
4211,1999-08-04,2015-08-03,8006.7,5405,3160
4212,1990-04-07,2006-06-19,7952.5,6221,3695
4213,1972-03-17,1998-02-07,1590.2,4075,5163
4214,1975-12-07,2011-06-15,5927.9,5087,2358
4215,2010-02-16,2017-05-15,7706.6,4804,4751
4216,1977-04-14,2015-01-07,4108.7,5888,4423
4217,1988-06-21,2017-09-23,3429.2,4051,244
4218,1986-02-08,1996-04-24,9366.4,6801,111
4219,1997-06-21,2003-10-03,7658.8,4465,1715
4220,1975-05-24,1985-05-29,3985.2,4586,5852
4221,2000-09-02,2004-09-07,8002.2,5642,3355
4222,2000-02-03,2021-01-24,670.2,5277,2281
4223,1986-12-15,1988-03-31,6295.4,5114,2710
4224,1983-02-16,1995-03-29,1534.7,5038,2696
4225,1983-03-03,2013-12-27,7564.2,5901,674
4226,1980-01-02,2017-06-13,5519.0,5078,2200
4227,2004-10-23,2010-02-25,778.6,4803,849
4228,2003-11-05,2006-03-20,6197.7,6029,4337
4229,1983-01-04,2018-10-06,2195.0,4418,4498
4230,1998-01-20,2006-10-14,8193.1,5920,3580
4231,1970-01-10,1981-02-06,4177.6,6699,383
4232,1989-08-24,1998-12-29,8616.5,4859,4397
4233,1978-02-07,1997-12-06,2078.7,4413,1933
4234,2012-08-05,2023-09-24,8926.5,6535,1511
4235,2000-02-02,2002-02-19,1079.6,4446,1090
4236,1996-07-20,2015-02-11,1566.5,4999,734
4237,1973-04-02,1973-05-04,2216.9,6319,3162
4238,1987-12-31,2005-11-18,3581.7,5658,5726
4239,1973-02-20,2021-08-31,6057.0,5620,2012
4240,1999-09-17,2019-06-14,8317.0,4238,580
4241,1992-04-16,2007-08-13,8934.4,6863,3166
4242,1983-02-20,2012-01-13,6745.8,4194,718
4243,1990-06-06,2002-04-15,4661.1,4925,3018
4244,1992-01-05,1996-07-12,8661.2,4080,4535
4245,1977-06-03,1989-01-03,5043.7,5477,4278
4246,1995-01-07,2005-12-04,3138.8,4396,2567
4247,1977-12-08,2015-05-23,5314.5,6681,5896
4248,1996-03-18,2006-07-23,8592.6,6584,826
4249,1976-05-09,1983-05-10,1491.2,4124,5847
4250,2009-12-18,2013-09-07,3787.5,4878,1762
4251,1988-01-14,2017-10-28,4962.6,6154,5615
4252,1982-01-24,2000-10-19,3713.7,4379,1234
4253,1972-02-26,2006-04-25,2877.2,4356,2812
4254,2009-07-01,2015-09-28,2864.7,4551,423
4255,1971-09-25,2021-05-14,9539.6,6995,4211
4256,1979-03-24,1997-10-21,7161.3,6718,4089
4257,1979-03-06,2002-01-14,5656.2,4680,211
4258,1985-01-17,2020-06-04,3623.2,6151,1818
4259,1977-04-12,1990-04-14,2504.3,6799,4752
4260,1996-11-02,2000-11-26,7672.7,4472,1550
4261,1994-11-06,2005-06-25,9300.2,5160,4409
4262,2000-03-16,2010-10-14,1410.2,5225,2658
4263,1980-03-24,2008-08-19,8668.7,5478,1659
4264,1994-04-19,2019-05-18,9099.2,4109,5451
4265,1976-08-02,2006-10-27,6506.5,5181,1168
4266,1972-09-30,1982-09-05,2187.8,5326,1508
4267,1992-09-23,2006-01-19,6227.4,4639,2548
4268,1978-01-10,2004-07-05,8495.5,6207,841
4269,1981-05-30,1990-05-23,2742.3,4135,62
4270,2006-09-04,2022-07-31,3534.5,4639,2624
4271,1990-06-02,2010-09-16,9283.0,5580,3481
4272,2013-04-20,2019-07-13,9312.4,6755,4484
4273,1972-03-25,1991-01-28,7116.6,6946,3257
4274,1972-04-17,1976-07-31,8535.5,6775,4126
4275,1979-04-29,1979-12-23,806.1,5066,2105
4276,2008-07-15,2009-06-04,2537.7,6530,274
4277,2005-07-03,2016-06-04,3924.3,5409,66
4278,1996-09-20,2023-02-19,5786.4,5071,5693
4279,1995-08-03,2005-10-18,6511.1,6792,1890
4280,1982-09-20,1997-10-26,9917.1,5846,5295
4281,1974-10-28,1996-03-03,8309.0,5568,1888
4282,2020-12-30,2022-04-15,9408.8,6870,1693
4283,1995-05-01,2018-10-21,2956.2,5564,1307
4284,1978-12-21,1988-01-02,9348.9,6375,3926
4285,1973-07-16,2017-06-13,8998.8,6940,146
4286,1990-06-22,2021-03-31,1313.3,4281,4198
4287,1975-05-13,1978-03-20,1172.3,4940,3068
4288,1988-10-14,1990-05-02,3622.5,6699,4635
4289,1978-12-10,2021-11-29,6618.5,5373,8
4290,1974-12-20,2019-01-23,7898.0,6324,4427
4291,2002-12-31,2007-03-19,3232.3,5302,576
4292,1983-01-12,1989-11-21,4840.1,6825,4599
4293,2015-03-17,2021-04-01,840.9,6665,2979
4294,1974-03-26,2003-05-04,9206.6,5193,1015
4295,1973-02-05,1987-10-21,7788.8,6121,135
4296,1996-12-10,1997-10-11,7167.3,5090,658
4297,1996-11-01,2015-04-12,1618.9,6141,2760
4298,1984-11-13,1994-05-06,6059.3,6544,3277
4299,1993-01-09,1994-09-16,7413.2,4509,1487
4300,2000-02-10,2003-11-26,2045.1,5734,638
4301,1972-03-11,1988-08-19,3526.9,6664,3077
4302,2000-04-11,2007-01-23,9392.8,4150,276
4303,1991-09-20,2007-02-16,2766.4,5583,528
4304,2014-09-27,2023-06-11,1580.0,6262,1616
4305,1987-07-23,2023-07-20,9129.1,6734,3174
4306,2006-08-04,2022-10-08,8896.3,4323,2063
4307,2008-07-11,2010-07-28,6877.7,5365,1074
4308,2002-02-21,2016-05-25,5593.1,4204,2574
4309,1970-12-15,1986-08-21,7146.1,4331,3932
4310,1972-08-09,2018-06-27,2278.5,5465,5756
4311,1977-06-11,2017-02-15,4395.0,4245,5544
4312,1978-03-31,1997-04-24,9975.9,5704,2576
4313,1977-01-05,1977-10-09,7335.8,6818,2988
4314,2008-05-11,2020-05-22,9855.0,5870,1370
4315,1970-01-15,2018-04-29,4560.2,4717,665
4316,1977-08-22,1992-05-08,4699.8,4554,3754
4317,1980-08-11,2004-07-22,5990.3,5017,2311
4318,1995-10-17,2021-05-03,6234.5,5390,2305
4319,1980-12-10,2016-08-07,4129.9,6483,5871
4320,1974-04-12,2021-10-08,1804.6,6937,2502
4321,1994-06-10,2005-03-01,1469.0,4543,3158
4322,1971-12-31,1982-06-06,3429.2,5963,1529
4323,1970-11-24,1997-06-18,7658.3,5503,427
4324,2001-12-14,2021-06-15,3337.4,6410,4483
4325,1980-01-31,1984-07-04,1646.1,4193,4913
4326,1972-01-04,2008-02-06,8008.3,5780,2126
4327,1990-08-27,2000-06-13,7900.8,4329,1324
4328,1998-08-16,2014-01-26,2806.8,6058,615
4329,1977-07-29,1999-10-31,7430.2,4942,2480
4330,1981-05-15,2013-06-07,8425.2,6480,4089
4331,1981-04-18,2017-03-28,2896.1,4293,4656
4332,1985-09-15,1987-04-11,2903.4,5012,1775
4333,1971-05-15,2001-03-07,6397.5,4358,239
4334,1973-02-08,1980-05-15,2653.6,6426,661
4335,1973-08-30,1975-07-15,9562.3,4536,5744
4336,2014-04-02,2017-04-01,5066.9,6144,5890
4337,1976-01-31,1985-03-15,9444.7,5072,5101
4338,2011-07-27,2019-04-28,1238.9,4730,5780
4339,1985-06-13,2017-07-13,9928.6,6489,2054
4340,1990-02-13,2019-11-14,7107.7,4243,1798
4341,1982-06-15,2009-08-19,6198.4,6239,4491
4342,1996-11-18,2023-01-25,9670.5,6511,3663
4343,1999-02-22,2017-10-23,4010.5,4194,4340
4344,1997-03-29,2015-12-05,4686.5,6717,79
4345,1980-11-26,2004-08-08,8184.2,6569,2457
4346,1970-05-31,1995-08-03,525.4,6549,3494
4347,2010-12-07,2016-01-03,5833.4,5175,1084
4348,2008-03-15,2020-02-03,9140.6,6354,4836
4349,2008-04-02,2021-07-25,5142.8,4145,2206
4350,1981-02-06,2020-07-23,9515.8,5852,1903
4351,1990-08-26,2005-07-23,670.2,5898,373
4352,2006-11-23,2016-06-05,6594.7,5402,2621
4353,1985-10-20,2020-11-13,2010.3,6323,2762
4354,2011-05-25,2016-01-17,4250.9,4412,1016
4355,1992-12-18,1998-03-06,3814.8,4748,5600
4356,1983-07-13,2003-11-16,1471.1,6819,4299
4357,1994-06-11,2005-10-09,7648.6,6746,3950
4358,1973-03-17,2021-02-03,2609.1,5556,5775
4359,1979-09-29,2005-05-01,3004.7,6629,2571
4360,1985-03-12,2015-02-10,8988.1,6404,4787
4361,2014-02-05,2016-10-28,3083.4,6252,1114
4362,1973-08-16,2005-09-21,6117.0,4774,1931
4363,2006-01-28,2006-09-14,2145.9,5424,1879
4364,1982-02-24,2020-06-22,2635.7,4831,77
4365,1997-05-12,2009-07-04,9265.2,5885,4476
4366,1988-03-11,2010-01-25,2894.1,5639,2071
4367,2006-02-07,2021-02-16,2103.6,6549,4901
4368,1992-03-22,2018-08-12,1164.2,6152,4106
4369,1992-09-11,2017-05-15,3280.7,4039,4372
4370,1970-05-15,2004-06-07,2151.0,4299,4608
4371,1970-04-18,2020-03-15,5283.0,4141,4045
4372,1994-07-14,2020-08-26,736.4,4848,2232
4373,2001-01-26,2010-07-03,1138.3,6575,4108
4374,1973-08-16,2010-11-10,2696.1,4065,5689
4375,2005-07-12,2014-09-15,3485.8,4383,1005
4376,2006-03-05,2006-09-10,9382.8,6112,3900
4377,1973-09-09,2003-07-09,8519.4,5866,5733
4378,1971-09-13,1980-03-05,9979.0,6686,3661
4379,1991-12-08,2017-01-12,611.6,6399,2566
4380,1983-08-25,2015-04-20,5568.8,5917,3916
4381,2000-04-01,2010-11-22,874.3,4784,4427
4382,1984-12-31,1987-03-03,2348.8,5740,4203
4383,1973-10-02,2013-09-27,8607.1,4489,5806
4384,1982-10-25,1996-02-17,1592.0,4500,3706
4385,2000-05-28,2013-11-19,1616.5,4509,5156
4386,2011-09-19,2014-10-27,2848.4,6155,1118
4387,2001-12-07,2011-01-26,9688.5,6008,2962
4388,1992-07-04,2022-11-14,3629.9,5279,5170
4389,1974-07-24,2000-06-28,2175.8,4638,2447
4390,2013-12-19,2022-10-30,4010.6,4542,4011
4391,1999-09-15,2010-10-20,5474.0,4359,2211
4392,1971-09-02,2004-06-05,3740.3,5173,3696
4393,1976-08-09,1996-02-23,7837.3,4131,3767
4394,1970-07-13,2007-01-26,2412.7,6506,1442
4395,1981-07-30,1992-06-14,5491.8,4018,3712
4396,1972-11-08,1984-11-15,9531.7,6837,4050
4397,1972-02-22,1996-12-06,6098.7,5278,5715
4398,1982-12-16,2020-07-25,3177.2,5030,3593
4399,1987-12-19,1995-04-15,4582.9,4790,3737
4400,1993-09-08,2013-10-03,2879.1,4261,2539
4401,1971-02-06,1977-06-14,8676.3,4637,3399
4402,1978-11-20,2006-08-23,7468.2,4813,5114
4403,1974-10-13,1978-09-06,4447.0,4897,3764
4404,1997-09-14,2012-11-07,8212.0,5874,4999
4405,2002-02-10,2007-09-05,3156.3,6091,541
4406,1993-12-29,2004-01-09,6542.7,6452,1087
4407,1972-11-15,2019-06-02,4905.6,6923,5497
4408,1996-04-11,2018-09-05,7316.9,4766,2220
4409,1989-01-04,2005-10-01,8678.5,6925,3830
4410,1981-10-13,2023-07-10,1271.4,5748,101
4411,1993-03-08,2013-05-24,1478.8,4124,1731
4412,1971-04-05,2007-07-08,4268.1,5580,3810
4413,1970-01-01,2018-09-01,7749.9,5098,1662
4414,1998-07-28,1999-02-26,1523.2,5487,3387
4415,1973-10-20,2004-09-27,5548.5,6915,265
4416,1989-06-16,1989-08-15,8923.0,4200,4108
4417,1991-06-19,2001-06-09,7485.3,5123,171
4418,1994-07-02,2004-02-06,6951.9,5067,2367
4419,1995-12-14,2001-05-27,2866.7,6456,273
4420,1991-03-30,1994-07-17,7952.4,5654,1272
4421,1977-06-13,1984-05-01,6757.3,4048,3494
4422,1992-07-02,2014-11-10,5810.0,6272,3328
4423,1985-07-11,2019-03-23,3501.1,4898,1635
4424,1979-09-15,1987-05-03,8095.4,4047,1859
4425,1978-06-11,2020-01-15,3247.0,6581,5110
4426,1994-08-19,2014-11-02,1115.0,5121,3237
4427,1980-01-23,2018-03-14,5511.0,5795,1104
4428,1985-11-07,1992-08-03,7839.7,4968,2793
4429,1971-06-23,1976-07-12,6530.2,5375,786
4430,1977-10-19,2005-02-27,2071.5,5344,3775
4431,2001-09-04,2017-11-28,6088.4,5022,4446
4432,1984-02-19,1987-07-14,7415.0,6362,4751
4433,1979-04-25,2006-01-26,8636.6,4083,4560
4434,2005-12-08,2015-05-02,9821.5,6841,3122
4435,1975-03-15,1991-07-20,3897.1,6515,5484
4436,1989-04-14,1998-05-02,7296.9,6011,1753
4437,2020-12-13,2021-06-28,7899.6,5841,4683
4438,1975-08-10,2014-07-31,8793.6,4352,2276
4439,1993-06-15,2002-06-18,2729.4,6517,1983
4440,1984-02-08,2005-03-26,3616.7,5129,1200
4441,1982-03-21,1986-02-13,6156.1,5118,5962
4442,1972-10-04,1977-07-07,8410.5,5001,2319
4443,1977-03-17,2020-10-10,4881.5,4429,1833
4444,1972-03-26,1975-01-06,9221.5,4889,3952
4445,1971-09-10,2004-07-18,2839.1,6046,2300
4446,1977-05-15,2007-02-06,4330.4,4730,1414
4447,2001-06-19,2004-12-09,572.2,5598,498
4448,1978-05-10,1978-05-27,4047.2,6521,2460
4449,1995-10-14,2016-06-07,4818.6,6862,914
4450,1976-03-15,2020-08-03,1987.2,6727,1705
4451,2002-09-25,2011-10-20,2052.2,4624,3240
4452,1971-08-09,1987-01-12,6108.8,4871,4334
4453,1997-02-21,2011-07-30,891.9,6131,343
4454,1988-03-13,1995-10-09,2025.8,5337,14
4455,1981-06-25,2000-08-17,7898.6,6137,969
4456,1974-04-30,2014-05-11,6904.8,4255,656
4457,1982-07-27,2010-04-18,4288.6,5076,3576
4458,1983-02-06,2002-12-23,5439.7,4549,755
4459,1999-06-26,2015-01-14,4706.0,5317,4259
4460,1970-01-09,1998-09-29,9386.1,4424,4323
4461,1979-02-24,2019-07-02,4065.8,5564,4788
4462,1996-10-17,2023-05-24,9068.5,6102,555
4463,2002-04-29,2016-12-30,9731.0,6002,4700
4464,1990-03-24,2000-05-12,798.9,4394,2298
4465,2000-02-03,2001-01-20,2109.2,5716,2514
4466,2000-01-25,2023-08-18,4807.3,5646,1534
4467,1986-04-18,2009-01-29,4695.8,5971,4301
4468,1999-03-28,2023-03-22,9897.6,4797,298
4469,1998-05-20,2009-05-25,8412.1,4665,1055
4470,1993-09-18,2000-07-31,5997.9,5577,2644
4471,2002-05-18,2004-12-02,1440.4,5295,4397
4472,1973-09-22,2003-04-12,8553.2,4959,4710
4473,1980-10-15,2004-08-24,3369.5,6508,4181
4474,1992-03-22,2000-12-25,2172.6,4585,3170
4475,2010-06-06,2015-01-04,9250.8,6736,718
4476,1996-11-09,2022-08-25,4501.7,4333,2957
4477,1993-10-03,2022-12-12,6167.8,6541,5642
4478,1971-06-14,1997-12-20,7957.6,6813,4542
4479,1985-11-30,2005-03-23,4301.1,5081,3382
4480,2018-05-16,2022-11-15,8716.3,5581,3294
4481,1974-07-15,2020-03-16,7355.1,5088,242
4482,1990-09-24,2004-09-15,7970.0,5867,459
4483,1976-09-28,2004-06-14,6309.7,4587,4108
4484,1970-01-17,2008-11-23,5698.1,6907,1559
4485,1992-01-26,2002-05-28,4155.2,6281,5511
4486,1986-09-24,1993-05-23,8282.8,4217,5623
4487,1996-10-30,2015-09-16,9763.0,5530,4855
4488,1999-11-27,2007-10-02,9787.2,5451,5628
4489,1976-06-21,1993-04-08,6300.2,4889,5587
4490,1975-07-15,2022-01-19,1188.7,4500,5158
4491,1982-08-03,1992-07-25,3765.5,5438,3789
4492,1988-07-09,2020-05-21,509.3,6467,3136
4493,1973-11-19,1993-08-20,6407.3,4822,2961
4494,1983-03-29,2011-11-23,2116.3,6985,4890
4495,2002-01-07,2019-05-06,1678.9,4100,3631
4496,1993-12-22,2007-02-22,9917.0,5191,120
4497,1995-12-02,2008-01-03,1162.1,6314,5186
4498,2002-07-27,2011-06-18,4259.4,4061,586
4499,1972-01-02,2022-12-09,6685.1,5044,3653
4500,1991-10-27,2015-09-27,7717.0,6630,4397
4501,2006-05-13,2008-09-22,8842.0,5015,3457
4502,1989-10-26,2018-08-23,2818.8,4267,1623
4503,1972-01-28,2022-02-28,8763.6,5247,5190
4504,1984-12-28,1986-02-17,2538.3,5883,367
4505,1983-06-30,1993-08-14,1133.9,6785,4751
4506,1983-01-25,2006-10-08,9656.9,4384,5857
4507,1986-02-12,1999-09-30,2665.4,6771,4843
4508,1983-09-10,2006-09-02,6556.6,4883,3059
4509,2002-08-15,2003-09-26,3659.7,6532,559
4510,2002-05-07,2007-04-20,9842.1,4451,391
4511,2006-11-18,2009-12-25,4329.3,6658,2911
4512,1992-09-29,2017-07-23,6739.5,5938,2053
4513,1979-05-25,2012-08-15,4101.6,6147,1579
4514,1990-08-23,1993-08-22,5081.6,4970,2151
4515,2004-03-11,2006-02-08,6791.6,6157,5698
4516,1971-07-30,1983-07-03,2292.4,4028,578
4517,1997-11-29,2000-04-09,5117.4,6381,4142
4518,1974-08-20,1979-11-17,2188.4,4835,241
4519,1992-07-22,2016-05-30,8650.3,5936,103
4520,2015-03-28,2023-08-22,7077.9,5824,1531
4521,1979-04-18,1987-05-27,4048.9,6738,1192
4522,1979-02-23,1987-06-13,3192.1,5706,1214
4523,1974-01-18,1988-01-26,2647.3,5580,1748
4524,1988-06-24,2003-07-12,9402.7,5305,2275
4525,2009-08-25,2023-04-12,8137.1,6831,5298
4526,1981-04-13,2013-12-18,2278.1,6900,3719
4527,1982-06-16,2018-10-28,9039.6,6722,5672
4528,1995-12-14,2002-08-05,9065.0,5192,5772
4529,1985-06-26,2007-05-27,5897.1,6402,5041
4530,1993-11-13,2002-12-21,5956.6,6784,4821
4531,1989-04-14,2002-02-21,9841.9,4768,3551
4532,1999-12-23,2005-03-28,7662.7,6247,4354
4533,1992-08-18,2009-12-08,3043.3,5053,4003
4534,1979-11-04,2002-08-21,3601.6,6613,3236
4535,1981-06-14,1993-12-09,6098.0,5766,4780
4536,2010-07-12,2021-10-09,1678.1,4815,3313
4537,1974-12-21,2020-03-16,6595.5,6633,2080
4538,1993-05-11,2017-09-27,8930.1,6959,1136
4539,1979-04-16,2000-11-16,3552.3,5710,127
4540,2007-12-04,2015-11-07,5764.1,6714,4880
4541,1980-09-09,2022-12-07,6660.2,5071,1447
4542,1981-08-19,1985-07-05,1858.4,6667,734
4543,1975-03-25,1979-10-11,2221.7,4127,3473
4544,2004-10-09,2013-01-13,4636.0,5235,5692
4545,1970-07-24,2022-01-02,4134.2,4817,3006
4546,1973-09-07,1975-02-27,7753.0,4728,2143
4547,1984-07-30,1995-06-08,9362.4,6393,4461
4548,1993-10-18,2020-07-27,6330.5,4818,2875
4549,1992-04-26,2017-11-09,3900.4,6750,3852
4550,2004-04-03,2007-11-03,6022.3,6273,4225
4551,1984-11-25,2012-12-28,8481.1,6958,1149
4552,1975-10-08,1982-02-12,8656.2,5857,2125
4553,1970-04-23,2015-02-27,5102.7,4388,2617
4554,1983-07-27,2017-04-08,7762.8,6450,3627
4555,1975-04-28,2008-07-11,6380.3,5996,3196
4556,2004-09-17,2011-11-16,4559.6,6901,3340
4557,1985-06-09,2003-02-14,4471.6,5126,4016
4558,1986-06-27,2019-12-24,4440.4,5833,2821
4559,1991-04-05,2021-09-18,9713.2,5464,195
4560,1971-09-19,2012-10-30,6686.5,5193,5216
4561,1978-10-26,1997-12-31,9509.2,6505,209
4562,1998-12-27,2006-03-10,3084.9,5902,4149
4563,1983-05-10,2007-09-14,1564.5,4295,4965
4564,2017-04-21,2019-11-07,6135.4,4205,1847
4565,1984-10-20,2000-01-16,9903.1,5576,1439
4566,1995-06-26,2004-11-28,8305.9,4173,3364
4567,1989-05-21,2020-12-15,527.8,4921,4667
4568,1976-10-23,2012-04-30,6164.3,6000,2104
4569,1999-03-15,2015-04-30,6227.9,6529,1518
4570,1989-10-21,2017-07-31,976.3,4623,5414
4571,1974-08-27,2018-04-13,3515.8,4756,4960
4572,1970-01-10,1974-11-15,4928.8,4081,1616
4573,1983-02-18,2003-05-17,8885.5,5607,2040
4574,1979-03-02,2002-07-14,8736.5,4955,4876
4575,1996-01-03,2009-07-11,4955.3,6769,5234
4576,1993-10-31,2007-11-02,2949.6,4333,1039
4577,1982-03-11,1996-04-11,7203.2,5876,3050
4578,1987-11-06,1993-09-29,7319.9,6208,647
4579,1983-02-01,2016-08-17,3762.9,5107,4731
4580,1972-07-06,2006-12-07,5858.1,5880,5455
4581,1984-04-25,2004-06-09,6853.2,6729,79
4582,1988-07-11,2018-11-16,7082.7,4821,4107
4583,1990-09-06,2005-06-22,9984.9,6577,339
4584,1987-06-30,1999-04-22,7848.4,5710,4250
4585,1998-06-12,2016-09-12,1435.7,5798,217
4586,1997-03-12,2020-06-01,980.9,6720,4752
4587,1977-03-04,1991-03-13,9999.7,6153,3048
4588,1990-04-17,1992-09-15,2076.0,5710,3118
4589,1987-08-11,1994-05-13,3162.9,5417,1151
4590,1995-06-26,2018-10-24,6827.8,6682,5021
4591,1972-04-23,2019-12-26,7526.2,4372,2150
4592,1988-07-01,2005-05-02,2010.3,5983,4499
4593,1971-09-19,1975-12-18,7165.3,4049,1340
4594,1970-01-10,2006-02-05,1023.6,5092,1398
4595,1984-06-09,2005-08-25,3110.4,5219,2430
4596,1975-02-22,1993-06-21,7397.3,5208,1705
4597,1985-06-09,1987-11-27,4753.5,6753,3165
4598,1973-05-27,1990-09-26,1775.5,4446,2476
4599,1977-05-07,2005-10-23,799.2,6069,2276
4600,1997-03-21,2006-06-13,5126.2,5139,831
4601,2004-12-03,2009-03-08,2733.7,4256,5714
4602,2004-05-23,2007-06-19,6229.1,6424,3720
4603,1998-10-23,2003-11-20,2974.3,6031,2446
4604,1971-12-23,2009-03-27,6232.1,6099,3866
4605,1972-09-04,2017-01-12,3439.5,6156,5309
4606,1987-09-08,2000-07-12,4293.8,4267,2128
4607,1970-08-02,1979-11-16,1923.1,4617,1796
4608,1992-06-26,2008-12-15,8849.7,4779,171
4609,1985-04-13,1992-10-25,1771.2,4360,3430
4610,1996-12-04,1997-04-30,2547.8,6248,918
4611,2000-10-29,2001-05-03,3393.4,6871,3731
4612,2001-11-26,2006-02-15,8510.5,4848,119
4613,1995-09-17,2020-05-20,1525.4,5095,4241
4614,1991-08-22,2000-01-29,8873.3,4353,4549
4615,1973-05-10,1987-07-08,9167.8,6634,1543
4616,1973-03-18,1996-08-02,7996.3,6855,2027
4617,2001-07-03,2017-03-02,6840.7,5294,3016
4618,1988-10-06,1995-06-06,8182.8,6844,2414
4619,1971-08-18,1977-08-31,9453.5,5349,4042
4620,1991-11-15,2023-07-12,8883.6,5538,2210
4621,1996-11-11,1999-11-29,5761.3,4964,3555
4622,1981-06-29,2022-06-23,6421.7,6060,1922
4623,1971-09-22,1974-09-28,5507.1,4785,5530
4624,2004-03-11,2010-04-07,3311.3,6291,456
4625,1981-07-28,1989-05-16,5294.6,5993,9
4626,1992-10-18,2021-09-05,2071.1,5908,3215
4627,1978-09-23,2001-03-01,4824.8,5115,4078
4628,1972-11-21,2005-11-29,4884.6,6958,2267
4629,1970-07-04,1982-02-11,5540.9,4079,4964
4630,1987-06-12,1992-05-26,3559.5,4966,952
4631,2007-07-01,2022-04-06,8061.5,6902,3552
4632,1993-04-24,2011-05-20,4895.5,4510,5978
4633,1974-11-11,1975-08-12,2166.0,5282,3878
4634,1992-07-24,1997-12-13,7301.7,5793,5933
4635,2005-02-03,2020-11-09,2649.9,4738,3497
4636,1993-12-05,2021-06-02,2463.4,5447,5806
4637,1985-09-29,1990-01-20,6944.7,4898,1237
4638,1994-04-26,1996-05-26,5470.6,4984,1240
4639,1973-07-07,2017-09-25,1663.2,6472,1545
4640,1971-02-23,2017-06-11,3052.4,4747,5955
4641,1994-12-23,2018-02-03,1700.1,4256,73
4642,1996-08-27,2008-12-10,6496.0,5087,983
4643,1994-06-20,2019-03-08,9814.9,6051,2944
4644,1971-05-08,1971-10-15,1792.4,6764,4207
4645,2007-11-22,2013-10-31,6670.0,5528,5469
4646,1972-04-14,2018-03-05,4519.1,6286,5741
4647,1971-06-23,2003-02-08,9348.5,5436,2275
4648,1982-08-18,2020-07-16,8034.6,6878,5275
4649,1994-05-20,2002-04-01,3773.9,5491,5614
4650,2008-12-17,2016-11-25,8400.0,6812,3278
4651,1980-06-23,1985-11-27,6535.7,5540,5862
4652,2010-05-15,2016-01-31,8288.1,5675,3972
4653,1973-11-15,1998-05-04,7609.1,5494,5295
4654,1986-02-28,2010-12-01,5351.8,4766,1765
4655,2004-02-27,2023-03-01,9104.8,6129,601
4656,2003-03-24,2016-05-30,9261.0,6175,5285
4657,1990-07-10,2023-04-17,7932.4,5946,5699
4658,1976-05-02,1992-05-09,3083.3,6706,2546
4659,1993-08-02,2019-04-18,5580.2,5560,5351
