consultant_id,consumer_id,utility_id,consumption_volume,sum
1388,5298,2435,6731.17,57461.05
2553,6061,2017,7715.15,8657.96
4670,6593,557,6566.85,63444.77
5397,5878,638,1761.42,71409.56
4861,6287,829,4948.38,55288.57
794,5360,3041,7001.07,79838.3
1581,4542,2632,9904.6,56939.26
2702,5098,5105,5047.7,58043.32
4581,4333,2356,1666.67,62768.57
2041,5951,1008,6554.97,29772.34
5944,5490,1674,9392.9,27837.24
4215,4212,540,2183.45,29314.15
1772,6980,5435,7212.44,11728.69
316,6349,1792,1556.61,66004.39
3578,6253,357,2739.9,57653.94
648,6946,4493,7010.82,45168.46
3185,6360,2435,7317.03,28338.22
4823,4694,5630,1473.78,14365.84
3130,5833,636,4954.82,13205.51
5385,6866,6138,8174.95,27993.78
1583,6142,2038,4188.05,70549.46
5663,6638,1638,2740.91,44660.26
4055,6334,5502,1546.87,42135.71
2514,6272,6859,7565.26,18366.92
2503,6338,4124,8152.59,19751.27
3913,6408,2161,6023.63,21820.82
4460,6747,1990,8294.68,39676.79
3472,6070,6547,9579.51,59683.73
4910,5803,2019,328.43,10512.75
5876,6455,854,2579.78,77877.7
591,4654,3918,6971.47,40535.13
1050,5525,4881,9817.76,62575.06
287,5547,6512,2140.21,24812.43
170,4741,6053,5422.64,24363.76
1437,4119,2435,5789.42,57324.44
1819,4849,4974,3753.51,26273.53
2191,5275,2233,3646.24,73560.07
5063,5890,3554,7489.76,27959.52
5444,6073,86,2930.68,2495.16
3047,5985,313,6284.08,8954.2
5389,4397,2756,703.05,64353.64
826,4749,4249,8440.53,46451.61
2210,5325,4818,2463.1,44656.08
464,4434,4646,343.24,69519.13
1111,6987,4688,9740.96,65785.25
5449,4629,4093,2845.34,32377.29
4324,6182,6334,2991.21,46984.63
1425,5245,2868,5793.11,8553.77
4171,5154,3869,3657.46,42589.27
450,4670,851,3840.76,48741.47
3880,4562,4664,2063.02,51039.44
144,4219,901,400.88,13268.42
4739,5253,751,7583.17,7315.44
1674,4204,5707,9029.35,26990.53
5339,6136,6890,6893.23,56875.73
2533,5783,2237,1692.95,36157.55
137,5393,2653,7255.65,6651.3
2153,4163,6287,2132.06,46508.46
4511,5001,4579,5088.54,42865.6
826,6706,2776,5600.69,28950.73
1324,4146,6172,7874.71,16634.89
1220,5641,6369,6982.24,37340.08
2591,6693,2232,8802.48,60161.68
2843,6167,5948,1655.0,48117.32
2304,5078,1132,6826.47,17246.37
2730,5428,3645,7799.96,39495.32
2600,6584,267,1382.79,69663.27
870,4570,916,8245.64,55425.95
4738,6961,713,9321.24,31273.4
1596,5044,5064,8011.85,43027.29
4475,5738,2020,7381.21,63722.73
3899,5659,871,5554.83,60137.25
886,4258,2592,6962.27,68751.84
1615,5219,2790,8981.88,37539.22
4877,6285,6160,7697.09,26311.13
4262,4138,2170,4988.94,50823.65
5290,4831,2017,5376.84,54287.46
5627,5083,4370,9210.32,55520.67
3658,4733,2291,7010.68,16533.13
1650,6467,1487,5380.95,49662.86
5764,5725,3443,8404.86,55465.24
1396,4436,4530,4934.95,68611.69
5344,4731,6996,8106.17,77181.83
1994,5398,6999,5214.25,79687.34
4057,6530,6232,1489.94,48786.6
493,5133,3847,4770.78,46180.92
4187,5408,3052,8830.15,45334.94
4130,4035,6857,9780.16,7080.65
4269,6730,2324,9455.38,21352.82
229,6338,1915,4828.15,7402.39
5220,6633,6842,5385.09,678.87
1653,5311,3772,3963.8,44132.71
3860,6548,3263,2886.82,2436.22
4032,4853,1474,9346.78,70324.18
2976,4798,2705,7088.05,68542.89
3736,5784,2146,7845.95,31656.82
2328,6283,196,5127.76,39470.17
2766,5871,4458,7516.81,30253.26
933,4616,5006,6428.45,37676.5
5577,5331,894,1538.11,31928.92
2009,4206,3906,6465.68,51355.2
2027,4826,353,9092.59,33000.74
5357,5883,6609,7005.39,9361.15
4069,5623,3915,4061.15,53720.3
3098,6573,832,4811.14,29390.9
4559,6917,2976,2792.31,50284.32
1048,4492,5737,7357.75,4002.0
2697,4977,1012,8276.56,30437.3
5629,4058,1863,3403.27,3470.37
636,6177,2057,3709.3,11707.53
4254,6214,387,9829.64,50093.51
1911,5012,3108,5657.62,38122.87
5467,4473,3023,652.7,36326.89
1073,6561,275,3685.08,52623.46
1657,4348,923,5947.88,20316.05
1389,4232,1640,7303.91,13464.96
4537,4550,5551,9763.37,69727.68
1305,5702,1156,7819.21,72659.57
2181,5817,3151,5806.45,49152.23
4172,4582,4710,6427.97,25636.48
5711,4781,4155,5823.05,64290.18
4861,5862,2170,1409.93,40971.41
2492,5145,4848,2255.9,15873.59
4040,4943,881,9620.64,79653.28
441,5051,6888,7372.42,63812.46
3598,5291,581,4825.88,72648.89
285,5459,5979,6309.56,29239.9
512,4169,1729,6726.15,68960.22
1898,4792,4780,4758.89,71175.95
4681,6096,5213,6810.64,42979.82
5395,4433,1414,8687.64,24980.03
2290,4253,5529,1830.39,11716.54
5915,4089,765,8453.49,1703.38
1626,4891,1175,9437.42,37019.01
4337,4535,6281,7443.38,43005.75
1338,5897,2862,806.49,66883.11
3515,5681,3501,5858.82,1272.71
265,6173,2824,4979.18,37316.15
2367,4145,3934,2881.53,47249.67
2320,6598,1307,4989.96,50374.89
4318,4244,2059,1925.92,14582.59
726,6343,6541,5105.06,61645.67
1608,4663,5622,2084.8,40391.03
2335,5923,867,7389.56,72425.77
1201,6589,5159,2638.48,14665.19
408,5562,3650,2565.61,11411.28
2533,4284,726,9625.25,28598.04
4209,5193,5102,3467.43,23184.01
1403,5040,6302,7186.08,65549.86
3646,6535,4435,8766.64,45028.62
5592,5751,3291,5982.84,19751.25
74,6604,5597,1835.25,35314.14
4252,6581,5271,8312.33,4302.64
2850,4018,6386,836.23,2250.38
273,5619,4843,7596.04,40987.3
4625,4852,4918,6174.05,60494.82
881,6074,403,946.66,51068.85
1016,4982,5679,724.15,41048.11
3775,6435,4514,4639.99,58349.42
2943,6116,6832,5777.05,37495.63
3628,4887,492,3456.95,36640.34
1913,4620,3087,2467.33,71210.43
1227,6131,1518,8136.26,7397.71
5114,6535,2714,7139.69,21020.86
2972,6896,6962,4251.13,51182.5
1098,6700,3213,3948.27,58560.96
4638,6004,1381,4371.99,47017.23
2594,7000,303,2116.73,38511.97
5343,4123,5023,7559.08,24982.46
4543,4217,2639,2280.88,11314.81
557,6636,2086,6128.55,62612.04
1089,5821,6119,7055.73,57144.63
3970,4976,2462,8161.25,13802.53
5214,6669,5375,116.56,76714.3
3803,5561,3611,3783.92,43699.38
4485,4809,6569,4203.93,43407.54
1629,4330,4882,8065.68,20054.3
1404,6657,4632,3971.35,19008.63
689,4345,5020,7324.37,54928.01
252,4708,6207,8888.21,59320.5
5712,4701,3911,9383.42,63571.23
122,5008,115,1295.83,11677.45
2428,4974,636,9453.08,51490.13
1066,6631,1688,115.21,8265.25
4904,4659,5494,9841.39,34244.89
4300,5745,2009,8074.12,51504.83
3125,5896,3171,9075.43,18619.14
2498,5007,2102,1905.31,27518.84
4414,4487,4975,4577.7,48701.51
302,4728,3208,8788.16,59386.13
1035,5931,6757,660.86,47957.58
5514,5150,5863,2360.42,73681.49
5064,6636,5960,2489.25,5297.08
2630,5295,1276,4079.05,18187.42
3933,5589,2067,6434.45,37343.93
5765,4864,5333,306.04,49012.3
183,4527,2656,6277.18,75600.05
2181,5281,1646,4138.69,26066.87
4487,4576,6589,4736.6,26107.58
2685,4631,1231,3989.94,13312.23
2783,5535,5009,1523.57,62036.33
4597,6035,837,8193.15,16205.29
2114,5766,6708,2484.38,39806.1
2661,6823,3795,9875.39,7701.44
5524,6777,1027,7414.11,75013.86
1562,6815,4748,9760.48,15707.53
5470,5732,2983,5519.94,30077.5
2441,6516,901,7159.75,70218.3
5685,6077,5886,3551.84,60796.78
2397,4683,6751,950.95,38079.02
5042,5248,1496,7373.06,52331.77
3083,5285,4974,6220.75,59069.43
646,5221,2075,9257.39,14974.32
4103,4417,698,6528.53,3884.87
1670,4133,5609,7245.3,78614.15
3645,6617,4336,5549.2,14641.93
1152,4660,2788,2249.18,58577.02
5685,5856,290,685.66,67033.96
1071,5129,7016,9713.1,61626.91
584,6255,2081,262.86,51912.0
2207,6324,2274,2811.2,34654.76
3975,4146,1305,8492.63,3239.54
3905,5140,1503,7080.06,18288.45
4919,5973,5828,6093.2,33083.63
2081,5666,275,7812.31,2195.71
2297,5430,4186,5413.49,65171.75
375,6027,770,2853.21,62255.02
5616,5412,6281,2553.83,76215.05
616,6934,2899,399.96,49770.4
228,5554,1488,1148.31,63860.29
2998,5043,4063,6688.14,5873.93
4438,5390,2751,1241.77,8135.49
2009,6192,6105,6172.29,31056.82
2679,4697,4998,9861.25,21925.08
1772,4146,5062,5831.62,34488.94
1160,4554,842,3870.02,24318.61
3792,4046,3730,829.39,17615.81
5547,5736,728,3895.94,52974.21
5868,6757,4910,9709.9,16890.53
5563,5593,3412,4832.88,46812.87
2655,5016,3691,9121.12,67481.33
3097,4255,6783,9369.83,70190.41
2541,5996,5059,7966.51,70721.08
2163,6109,2116,3810.06,38369.68
4775,5809,1158,7252.05,76543.27
3068,6487,1902,7799.92,27200.23
5436,6351,1752,1820.45,14876.05
5756,5714,1939,6742.05,48435.33
2875,6591,1001,1435.51,4768.98
759,6418,3656,1335.02,22020.89
2678,5489,4696,2411.27,40542.43
1193,6374,5607,7322.98,27478.07
5810,5650,6417,7368.04,34564.93
2595,5776,695,6193.5,16308.02
5394,5544,4217,2270.78,50925.55
2568,4247,2707,7343.73,37662.57
2695,4941,845,8361.1,41286.43
5895,4331,613,5766.44,77304.47
530,4738,691,5931.99,71956.58
3066,6834,6275,7913.24,79227.46
1196,6619,5648,2240.61,44751.74
591,6527,6516,8280.7,58449.02
1608,4563,1512,2996.59,60216.68
851,5154,2043,4280.04,10849.55
2484,5745,3539,624.42,47184.9
4419,4697,5187,569.38,27599.08
1943,6660,3361,1683.33,71080.72
3080,6793,2493,2157.98,35221.73
1729,6997,2098,8314.02,3165.68
1828,5616,1896,6041.78,5237.47
2506,4269,6322,5069.27,15161.78
1043,6183,6647,1950.15,32763.52
207,6875,3930,9856.75,47641.74
2224,6160,4952,1588.21,39155.91
3828,6016,1652,9469.98,48705.93
1582,5340,1985,452.08,38728.85
3220,4921,4753,8469.32,21787.06
5225,6353,135,8567.46,11196.45
4909,6896,3908,479.93,74371.57
5328,4475,3983,6370.65,1195.81
132,6550,1085,8370.34,70588.02
2582,5169,6552,4667.8,31091.09
1329,6854,6240,8765.32,76856.31
1368,6940,5222,1321.61,65008.13
3406,5285,5562,8708.7,21935.61
2484,6573,4579,4630.57,8050.89
1165,4399,1627,9053.96,14106.92
43,5793,2198,9513.6,7388.77
5123,4938,6906,7898.37,59371.99
1502,5882,4432,706.23,22209.57
413,6848,1521,6300.32,76666.26
3801,6289,2258,8612.85,41579.98
990,6355,4009,2863.83,10661.92
5942,6934,2920,9758.84,64590.65
37,5949,4579,5306.66,10433.32
467,4374,4985,5785.0,26643.64
1225,5507,6736,4558.53,33992.49
1649,5345,3374,8791.47,9379.4
5655,4718,131,7597.02,47792.05
1751,5794,53,4463.17,42821.61
1222,6834,4839,6306.29,42403.45
396,4237,4141,9188.11,20174.77
375,5448,3896,5240.05,49434.94
2985,4091,4447,7475.24,32654.98
3721,4080,3402,6952.0,18950.76
1993,5633,4581,1147.89,60489.74
676,4837,570,6501.32,22805.6
924,6019,1498,4380.94,27116.75
1858,5669,6868,4334.47,77030.89
346,6198,1561,2446.87,20069.72
359,4376,4966,6220.15,28297.43
4297,6401,1093,5869.82,21967.56
2293,6841,4714,9951.77,713.79
5996,4421,2215,4044.2,47947.23
3518,5571,3435,1936.68,29041.91
2577,6879,6689,5534.49,31288.26
5007,4726,3534,5340.82,75920.71
2438,6327,5808,3620.69,18924.76
1728,5659,549,7198.19,60628.38
5671,5570,3583,1841.34,78050.23
1429,6013,5142,8094.15,15229.0
2745,4978,1556,1724.8,55940.83
3520,4265,982,2301.52,58928.0
3399,4447,6037,8008.55,42327.79
3503,5066,5379,4182.92,10966.84
576,5329,4446,6162.72,61672.57
5263,6128,4886,212.53,2267.72
2041,4367,4234,6976.27,11314.9
965,5224,4722,9480.48,61680.09
845,4127,1865,6850.04,28851.88
2693,6966,2727,9370.91,12213.91
281,5446,1051,2739.67,74679.93
1143,6845,5280,7126.6,74069.96
5048,5797,3593,2795.72,20747.54
948,6350,6690,7867.86,14802.86
1554,6951,6498,8141.93,13184.85
1191,6327,6811,8912.57,28177.81
5469,5765,2057,8119.34,79652.35
4176,5755,2275,8864.28,31758.97
5338,5758,163,4408.13,43320.54
1243,4537,3808,1318.79,65317.44
3890,4158,1394,502.08,37984.26
5208,5128,891,6331.58,47760.31
139,5379,4128,216.0,24087.5
2234,4899,1347,7795.95,61002.49
3446,5934,5699,7245.03,62634.11
5322,6322,1938,5089.39,12643.22
4936,6825,408,7253.44,25303.55
2519,6327,481,4348.75,4863.38
9,4153,2297,2112.86,42702.86
124,5290,3111,5658.45,2262.83
1430,6799,3993,3293.16,5133.42
2978,5679,1676,2717.55,66323.24
3648,5411,2525,9588.24,76811.99
4033,5136,5987,4508.13,77968.39
5661,6283,6507,3338.8,24399.12
5069,5992,2107,246.14,31254.99
1895,5142,5191,3127.28,37205.83
4010,4414,4718,191.54,45452.48
3826,6526,6069,9278.66,68747.16
2496,6876,4077,3287.7,68465.21
3667,4883,1305,2652.36,57977.77
2228,5361,6016,9412.62,37133.12
5746,6689,1153,5843.88,60466.85
5100,6308,2244,3331.83,47351.64
4624,4752,2574,4392.72,38993.0
4924,6730,6310,6291.74,3162.67
3484,5522,254,2495.74,43400.66
2902,4413,2941,9939.2,2999.87
944,5824,3925,639.47,27552.59
1268,6467,3215,1140.11,12406.23
4969,5161,6754,8784.13,23580.54
1463,6472,7017,9839.89,74086.97
2488,6646,2705,5908.83,74523.19
1467,5561,4661,6902.52,29584.17
3303,5080,794,6257.78,52150.86
5168,6103,5243,2722.68,18511.17
1362,5839,1730,1288.24,31725.55
2746,6986,4282,3473.17,11006.57
3634,4232,1778,3396.67,36444.54
5094,6314,6178,5509.32,11649.29
5946,5345,4735,9758.88,43819.45
284,5497,5075,6669.97,75517.32
4041,4502,339,3364.74,57271.79
3308,5039,112,5485.72,4284.55
719,6408,2615,4745.37,24354.13
1693,6286,4538,2402.2,50510.31
813,5677,6222,5093.43,4973.97
2324,6939,2090,5360.48,49094.66
4412,5700,458,7761.63,76841.01
2364,6104,6049,9388.28,53254.14
5303,4040,6943,4912.4,27944.93
3021,6571,6312,8857.62,18162.84
3975,4821,3633,1154.25,76722.23
517,4383,2243,4962.27,33297.94
4881,5126,78,7377.22,39315.7
1432,5937,4443,5699.54,18347.44
218,4725,3078,3211.25,70790.52
1138,5715,6787,1407.3,69847.76
252,6797,2625,2524.43,53017.94
102,4406,5976,4013.44,7679.6
1317,6460,4745,921.07,75892.69
2349,6127,4034,196.7,60751.02
3837,6249,5742,9266.92,4207.58
5765,5343,3712,3275.97,27679.15
4849,6157,2813,9976.81,37739.63
4846,6190,526,8295.59,17804.92
4860,5654,2327,7171.71,25672.74
164,5193,3837,2223.09,73009.93
1419,4994,2074,8940.86,74793.07
557,5887,465,4203.78,54850.9
2435,6733,2915,7433.66,1702.77
4289,6308,3221,9555.93,45374.12
2269,4456,3832,3655.64,9196.88
3734,6773,5027,3551.92,51314.86
3739,5033,6751,8590.26,50175.64
3522,6406,694,8030.45,33880.86
3995,5486,4333,3202.47,76904.82
1235,6752,533,9559.77,78330.58
3433,4474,3061,9496.72,14125.89
1803,6514,3310,3233.9,60492.94
5359,6080,2807,9551.54,44074.39
165,5333,6177,9840.2,1810.87
1950,5284,4027,9670.69,57223.05
497,5602,1849,3755.57,35555.39
6,4641,6523,2390.86,27605.48
5295,5393,6830,9962.12,11981.46
4083,4562,3406,6332.94,69615.4
5014,6593,5708,8398.06,65104.69
2343,4971,6960,5060.43,37811.31
2801,6110,247,2804.44,46042.45
2679,6238,5480,9610.39,57045.35
5742,4358,4080,2312.94,18512.09
2162,5274,1069,52.75,55379.83
5445,6823,55,3764.71,41416.48
5211,6322,2134,9916.44,10552.47
2485,6997,6744,552.63,60672.66
4520,4007,1407,132.78,63277.7
854,5994,5891,6219.72,3732.56
3309,4683,3902,6563.12,53486.87
1653,4095,5795,5471.2,69761.54
4022,6049,218,5134.54,75896.81
160,5861,3587,7813.51,44068.21
1548,6788,2274,5425.06,5671.89
1437,4400,4905,1552.23,2748.74
1094,4194,5375,2231.87,11628.29
3081,6879,2520,5370.87,15986.68
2767,5568,5616,8652.96,23653.11
2498,5141,3077,9674.91,27102.46
4974,5467,3334,7082.94,56195.65
2888,6957,1731,9421.17,54617.46
4696,6709,5908,2035.65,59625.76
2564,5461,3164,7616.87,51811.16
4158,5365,114,2938.57,26461.84
722,4262,3481,1714.25,47135.24
1853,5126,3800,5204.9,71604.06
5937,4311,796,1630.23,7697.27
5764,5145,593,534.85,33478.46
214,4666,4891,5342.91,13055.16
8,5287,1229,5145.36,13850.47
5242,4650,1141,704.32,77024.03
3571,5122,1955,9428.32,10860.76
3804,6479,3245,4046.93,1780.84
5935,6402,2558,2712.69,47993.49
4893,6880,3993,7071.43,67621.91
4228,4051,5425,9087.87,44481.66
2954,4107,4324,1159.9,23623.24
2839,5821,5786,8200.65,55511.1
4063,5362,6769,1307.57,46569.87
734,5286,450,3311.33,64868.25
4510,5888,1096,9615.8,7805.26
5265,5000,6289,1549.79,31920.59
3595,6495,1637,9015.82,46167.3
4786,6496,3711,5270.54,42689.68
2928,4685,7014,2557.04,22710.33
1031,6911,1422,7901.06,48639.67
2997,5953,2132,1640.45,19085.98
181,6289,393,7147.69,35493.59
4851,5455,1694,5004.02,65024.92
2600,5313,958,7170.71,34179.93
5260,6169,2631,4656.7,70914.74
3105,5286,4713,982.12,19188.18
4742,4635,5590,3272.18,8584.69
5081,6248,2007,1716.31,12292.72
5088,4329,5282,5184.54,29767.26
3973,4729,6618,1192.32,48161.66
2703,6955,441,2027.24,12688.17
2755,6636,856,9765.0,68547.56
5598,4202,4557,430.07,64825.47
5745,4154,3541,6179.45,50952.36
3623,6634,6190,472.19,31786.67
3099,6035,6690,5991.65,64401.95
494,4390,488,1264.26,10968.85
4962,5052,5726,9099.84,46421.92
3130,5486,4063,4492.58,12423.63
3871,6842,2680,6240.37,22970.43
1125,6103,6223,5084.16,38062.7
2793,6234,2638,7810.11,20935.78
5548,6144,3866,6236.7,65103.91
3404,6122,1985,9304.91,4006.05
2196,5895,4566,3921.27,74426.7
4324,5621,836,8005.86,26852.14
5620,5237,5564,8475.15,28810.05
4253,6836,6150,5898.02,61463.76
661,5501,424,5375.79,28133.2
5848,6242,1425,6544.26,6930.26
1068,5020,6128,5723.7,26416.92
3598,5671,3565,2610.45,64392.73
1978,5269,907,6940.65,68391.85
1290,5446,3116,1894.94,66412.56
461,5483,5588,811.03,23396.76
5611,5956,3307,4530.84,5252.38
5375,6969,6632,9653.87,10043.25
5319,6371,66,8094.47,58625.42
2999,5426,6700,3688.87,67489.61
1220,4203,1566,389.1,42410.71
3777,5700,1767,2826.99,73332.99
2572,5609,5782,5293.7,74229.49
4627,5283,1906,1546.41,42808.55
1609,5151,1581,6794.35,51014.44
929,4835,6629,1013.9,54234.68
319,5236,5492,1294.04,32833.92
268,6846,236,2558.58,77644.2
2955,4110,2838,4330.02,51123.47
170,5626,5461,7451.07,54944.74
118,4842,3575,8743.17,66453.75
3498,4369,1514,5859.53,714.54
5616,5367,5036,3637.09,53860.28
4738,4864,142,6650.81,9084.67
2276,4540,5479,3000.53,19007.11
4390,4321,5585,5364.91,15820.97
4524,5250,5376,9775.83,12762.61
4927,6924,5583,2305.17,66060.01
3278,6586,1784,1409.41,50553.98
4798,6798,2878,8090.15,68641.55
5702,5492,6449,2894.89,57732.93
5110,6193,3705,8236.54,59883.69
1399,5471,2290,216.18,10720.34
5916,5459,6951,9494.65,53588.86
5837,6035,4655,9160.14,13354.5
85,6197,3030,2060.58,8373.55
5278,4102,646,9144.47,17771.96
3702,5117,2297,8996.21,66205.4
2390,4864,4250,7267.27,2188.73
913,4129,140,3994.38,27406.96
3912,5250,382,76.05,29858.14
994,4640,838,6698.74,25600.64
2017,5620,6229,166.71,74808.18
2493,4541,2350,2078.64,48672.2
3218,6729,922,409.85,20400.84
1253,4165,3620,4492.53,55249.33
780,4823,2390,7496.44,7554.15
1131,6014,5136,7884.37,16732.19
590,4919,5471,5199.06,18756.55
5852,5575,3622,3338.37,53199.13
3354,5040,4007,9426.38,63415.86
5538,5543,2696,9531.61,2537.31
4108,4215,4388,4413.9,42041.03
5048,6541,3982,4943.84,19757.73
3368,5426,6340,4991.88,60643.14
4788,4820,4580,7009.65,70014.98
3225,6273,2437,4465.54,42185.7
3856,4329,660,4605.8,61625.01
4318,6897,5911,3001.17,16198.79
3058,5788,3988,3196.81,70825.29
26,6032,5872,5042.21,45003.55
4866,5923,6023,1285.23,55163.03
394,6524,4491,7996.85,21127.39
198,6071,5445,6742.47,5876.59
3296,4256,5318,7579.78,79014.88
3094,5522,1456,3457.44,60856.68
3495,4157,6617,8933.17,29286.63
4219,4680,1200,260.98,70799.35
3257,6378,2208,9979.4,54393.12
378,4812,5082,9672.54,61012.48
5725,6214,5461,7683.05,30746.43
3845,5270,2447,5010.75,18574.73
5077,4903,3886,8882.68,61156.85
19,4311,4758,7478.55,56126.82
2824,6791,3710,5819.65,56944.81
4768,5657,6764,555.56,73747.54
4549,4295,866,4871.64,72060.49
1397,5656,3893,1332.56,4838.19
3459,6536,4215,9976.65,41574.09
3794,4349,5035,1798.58,57284.69
3740,6078,1174,2401.26,29102.76
3811,6698,1633,2920.52,53449.0
358,4916,4285,3940.56,34337.13
2480,6085,4640,5003.61,10245.71
5210,5770,1895,8098.05,23965.91
1186,5479,6797,8919.61,49489.35
3439,5708,7005,3245.92,39005.25
1773,4304,6441,3629.23,43585.66
1218,6478,5796,7146.15,75163.01
5874,4003,3733,2369.4,39833.92
3552,5690,3194,5847.87,20700.46
102,6715,4678,5098.55,1674.94
1574,6001,4241,7815.48,5218.1
4550,4388,4442,2486.22,1904.29
385,6886,2119,247.37,56348.51
2218,6085,2891,6955.15,17894.93
444,4216,1583,4495.37,61189.2
5774,5633,6935,8835.53,71763.42
220,4603,782,915.67,4586.27
5571,4968,4134,7451.46,73565.3
2091,6899,6815,1855.52,79356.4
5695,4705,2293,4562.03,76079.19
4958,6991,6998,7059.52,13507.21
2287,6240,5648,5219.17,42338.45
1552,4555,2850,2964.15,57221.87
910,4421,4707,1022.56,5534.91
1136,6303,2465,8909.78,62239.06
5129,4366,5424,251.61,56685.34
1494,5983,6691,8845.03,76707.18
297,6472,2453,1311.7,37315.42
5986,4747,3989,9595.97,59437.12
5946,6277,1888,3133.92,46502.3
42,4281,6437,7395.58,71146.91
197,5673,3615,7773.42,7015.53
3622,4434,1621,7785.26,15940.83
3075,4345,2525,8012.93,75540.22
2436,6193,5759,9647.42,6290.77
1602,6184,3558,8326.45,55725.7
2836,4647,3782,5310.66,45027.44
156,4348,2869,3159.45,27119.26
124,4026,654,3035.05,73219.49
2191,5394,3276,7029.66,62631.6
1073,5793,4804,1531.17,13060.36
1221,5020,4606,5714.22,60491.74
467,5241,3121,9722.34,78377.63
1040,4172,131,7577.45,1762.11
3969,4378,4243,3674.05,77941.56
394,6441,3597,8074.03,58643.05
607,4780,3183,2215.15,77713.53
1950,5637,809,9499.53,79503.43
4060,5508,1559,7992.11,60812.97
771,4507,1846,3214.99,19051.04
2692,6608,6550,2757.27,55456.73
3083,6561,489,1494.05,24367.78
1332,4266,3824,6347.62,56288.25
5042,6748,3188,4562.86,37242.48
514,4368,5575,1469.98,57876.92
168,6688,5154,9661.51,67585.38
